Component 0:
	Bin	Loading/Weight
	1449:1657,1449:1657	-0.003789656291946965
	15121:15328,13878:14085	-0.0037864956840454487
	9321:9528,15121:15328	0.0037814377014329203
	3935:4142,14085:14292	-0.0037730673347631818
	12221:12428,10771:10978	-0.0037684014868419016
	7456:7664,13671:13878	0.003766884633670617
	11392:11599,13878:14085	-0.0037639692722560188
	11806:12013,12842:13049	-0.0037633751975758886
	14292:14499,13256:13463	-0.003760696174933411
	7042:7249,15535:15742	0.003757412440455779
	7664:7871,10564:10771	0.0037514809898748173
	4349:4557,13878:14085	0.0037479741418663935
	0:207,11806:12013	-0.003743992602937886
	16363:16571,15535:15742	-0.003737086798902904
	11392:11599,14913:15121	-0.0037361725207103497
	9114:9321,10771:10978	-0.0037320843485515683
	15535:15742,14706:14913	-0.003728652872937452
	13256:13463,13049:13256	-0.0037016165516720457
	14913:15121,14706:14913	-0.0037007967417839473
	3728:3935,3935:4142	-0.0037003287986685156
	13256:13463,10978:11185	-0.00369751582874702
	7042:7249,4764:4971	-0.003697189890908009
	10978:11185,14913:15121	0.0036961060229397415
	8285:8492,10771:10978	-0.003686845158058041
	9321:9528,10564:10771	-0.003681834416386069
	13878:14085,414:621	-0.003675132177599826
	13878:14085,5178:5385	-0.0036747233465224626
	10771:10978,9114:9321	-0.003657915471461987
	7456:7664,11392:11599	0.003654720403264372
	4971:5178,11185:11392	-0.0036499705158558713
	13878:14085,1657:1864	-0.003636152437856688
	6214:6421,13049:13256	0.003634758202108324
	9528:9735,15535:15742	0.0036344560276437596
	11392:11599,13671:13878	-0.003633722405087023
	4971:5178,3314:3521	-0.0036283417644966103
	13878:14085,1035:1242	-0.0036278240572431343
	3728:3935,6421:6628	-0.003626388397553118
	9114:9321,10564:10771	-0.0036126450865111683
	10564:10771,10149:10356	-0.003611126015120023
	7042:7249,10771:10978	-0.0035995300295541552
	12635:12842,14913:15121	0.003599320274260007
	14085:14292,12428:12635	-0.003597873641576369
	414:621,1657:1864	-0.003597416273055372
	7249:7456,13878:14085	0.0035960432086471748
	14499:14706,14499:14706	-0.003592587981740536
	11185:11392,10564:10771	-0.003590072751156345
	11392:11599,7871:8078	-0.0035850810370048887
	6628:6835,13878:14085	0.0035844231508309213
	4971:5178,8285:8492	-0.0035785932635077843
	9321:9528,9114:9321	-0.003577917927548182
	5385:5592,14499:14706	-0.0035735292187440895
	6421:6628,5385:5592	-0.003572546719734066
	7042:7249,6835:7042	-0.003563244463329699
	13878:14085,10771:10978	-0.0035632013996892177
	14085:14292,13878:14085	-0.0035578717471646537
	10149:10356,14085:14292	0.003554490024053874
	9528:9735,8492:8699	-0.0035523036494222947
	5178:5385,14292:14499	-0.003547078688622089
	12428:12635,13878:14085	-0.0035455324343556392
	5592:5799,5178:5385	-0.003545403093066431
	7042:7249,8285:8492	-0.0035371782831538755
	9114:9321,4764:4971	-0.003535553142771889
	6214:6421,4142:4349	-0.003533903936982664
	10564:10771,14913:15121	0.003525658753194926
	14913:15121,14913:15121	-0.0035146123012072383
	13463:13671,13256:13463	-0.003513500562398497
	14085:14292,12221:12428	-0.0035073518141822053
	14292:14499,8906:9114	-0.0035056557132079717
	4142:4349,3935:4142	-0.003503423689783362
	13463:13671,14292:14499	-0.003502205340783682
	14706:14913,14706:14913	-0.0034974467973676922
	13256:13463,10771:10978	-0.0034969901056782367
	12428:12635,11599:11806	-0.003492761518387221
	14706:14913,14499:14706	-0.0034919575744827808
	5592:5799,5592:5799	-0.0034907702208469634
	6214:6421,12635:12842	-0.003490655486598603
	1035:1242,14499:14706	-0.003486396897681486
	10771:10978,8906:9114	-0.0034823381468264947
	10149:10356,14292:14499	0.0034752820224164043
	3935:4142,11185:11392	-0.0034639119039010144
	13878:14085,13463:13671	-0.003461702846271904
	9114:9321,4971:5178	-0.0034262723100359246
	4349:4557,3935:4142	-0.00342535773678496
	11599:11806,11392:11599	-0.0034226464534435714
	14292:14499,10978:11185	-0.0034222646469810455
	3728:3935,3521:3728	-0.0034204022160085313
	14085:14292,14085:14292	-0.0034168147385958583
	9114:9321,9114:9321	-0.003411307228934716
	15742:15949,13256:13463	-0.00340785189081271
	10564:10771,8906:9114	-0.003401410589078526
	11806:12013,3935:4142	-0.003399509715416455
	13463:13671,12428:12635	-0.003395672221344814
	10564:10771,14499:14706	-0.0033929516127933186
	414:621,14499:14706	-0.003391194438171804
	6214:6421,13671:13878	0.0033893218101572497
	13878:14085,14085:14292	-0.003386530858780325
	14913:15121,10564:10771	-0.0033862848850346005
	9735:9942,14292:14499	0.0033832410567526156
	8906:9114,11599:11806	-0.003373290120304627
	8285:8492,10564:10771	0.003359380532737938
	14706:14913,12221:12428	-0.0033496047505523962
	11392:11599,14292:14499	-0.0033456128205358424
	13049:13256,11806:12013	-0.0033451300930668207
	14292:14499,12842:13049	-0.0033434680701902404
	6214:6421,4764:4971	-0.0033373071652832843
	8285:8492,8285:8492	-0.0033371781723396075
	5178:5385,2071:2278	-0.0033303440653669903
	4971:5178,13878:14085	-0.003327008103032565
	6214:6421,11185:11392	-0.003326488385596866
	16363:16571,14292:14499	-0.0033252044474618822
	13049:13256,11599:11806	-0.0033242559260163395
	6214:6421,8906:9114	-0.003316968318632456
	4971:5178,3935:4142	-0.0033065274336613023
	8285:8492,6214:6421	-0.003303869091790857
	10978:11185,10978:11185	-0.003302296778024646
	6006:6214,9114:9321	-0.0032990331296033387
	10771:10978,10149:10356	-0.0032976662093670826
	15535:15742,14085:14292	-0.0032924282437801684
	14499:14706,16156:16363	-0.003281175651951816
	6421:6628,8492:8699	-0.003279096824147766
	13049:13256,14913:15121	0.003277614221301175
	13878:14085,13878:14085	-0.0032589273231961972
	10356:10564,12013:12221	-0.0032577747292961944
	1035:1242,16156:16363	-0.0032566090611896473
	15328:15535,14499:14706	-0.003253370421765233
	14292:14499,14292:14499	-0.003252882223530662
	5178:5385,3935:4142	-0.0032513829532094954
	9114:9321,6835:7042	-0.0032498621475208524
	13256:13463,10564:10771	-0.0032482837428240447
	8285:8492,10978:11185	-0.0032472358392815824
	13049:13256,13049:13256	-0.003228062413007694
	12013:12221,11806:12013	-0.003224302577772177
	8906:9114,10564:10771	-0.003221257228461305
	7042:7249,6628:6835	-0.0032211729993752714
	6214:6421,13463:13671	0.003219109432973198
	3314:3521,14292:14499	-0.003218006195347148
	8285:8492,2071:2278	-0.0032155839518691015
	7042:7249,7042:7249	-0.003214356072194987
	9321:9528,16156:16363	-0.00321031983577309
	5178:5385,15535:15742	-0.003204014807894155
	13256:13463,12842:13049	-0.0031909134044817837
	10564:10771,2071:2278	-0.003182450909570326
	12013:12221,14913:15121	0.003182021127652692
	3728:3935,3728:3935	-0.00318010570653833
	1657:1864,1035:1242	-0.0031758608927185384
	6214:6421,3728:3935	-0.003170955404808121
	1449:1657,414:621	-0.0031697267587631702
	5592:5799,9321:9528	0.003169283588018733
	414:621,8492:8699	-0.0031665466272632007
	9321:9528,13049:13256	-0.003157261552868761
	1035:1242,13671:13878	-0.003153905114970825
	6628:6835,12221:12428	0.0031537042142471684
	14292:14499,11185:11392	-0.003153439998274812
	11392:11599,14085:14292	-0.0031532408801633297
	13878:14085,14499:14706	-0.0031529204826587693
	15535:15742,15328:15535	-0.0031447479039788894
	15742:15949,14085:14292	-0.0031430175907350678
	5799:6006,15121:15328	0.0031424276697254103
	6214:6421,6214:6421	-0.0031417124982081085
	14706:14913,3728:3935	-0.003140765362657258
	621:828,3728:3935	-0.0031395905340376924
	11599:11806,15742:15949	0.003139576677596731
	3728:3935,11185:11392	-0.0031386179766688233
	6421:6628,5799:6006	-0.0031373493526362156
	10149:10356,15328:15535	0.003136780726486969
	7249:7456,11185:11392	-0.0031286277644849156
	3935:4142,11806:12013	-0.0031283335743333544
	9114:9321,13878:14085	0.0031222413313207772
	5799:6006,15328:15535	0.003119851660211725
	10771:10978,11806:12013	-0.0031189301467080418
	11392:11599,9114:9321	-0.0031185816383405085
	3314:3521,2485:2692	-0.003113581467715178
	8906:9114,11806:12013	-0.0031119289954928916
	3728:3935,14706:14913	-0.003110101018589343
	8285:8492,5385:5592	-0.00310862079628618
	10771:10978,13671:13878	0.003104936359619647
	5178:5385,3521:3728	-0.003103597216993955
	3728:3935,3314:3521	-0.0031002878440778555
	10564:10771,14706:14913	0.003099005879924425
	13878:14085,4142:4349	-0.003097834551652342
	16156:16363,1657:1864	-0.003095854777151994
	12635:12842,11806:12013	-0.003093171656835187
	13049:13256,14499:14706	-0.0030906711930975966
	1035:1242,621:828	-0.0030884031974966215
	9114:9321,8492:8699	-0.003086084473429152
	11599:11806,13256:13463	-0.003083896455794843
	14706:14913,15535:15742	-0.0030761490526183483
	1242:1449,1035:1242	-0.0030733161654489813
	16156:16363,13256:13463	-0.0030731044007708225
	828:1035,0:207	0.0030702275710030318
	14085:14292,15328:15535	-0.003067538569760224
	8906:9114,8906:9114	-0.003051219219849426
	13671:13878,13878:14085	-0.003045466644457173
	7042:7249,13878:14085	0.0030442284283704827
	1864:2071,1035:1242	-0.003038022416772525
	3935:4142,4971:5178	-0.0030345423530422615
	7664:7871,15328:15535	0.003031030034669399
	3521:3728,3314:3521	-0.0030303841037829763
	12428:12635,15949:16156	0.0030282037002722488
	7042:7249,3935:4142	-0.003028075323930117
	6628:6835,15742:15949	0.0030255973673075248
	14292:14499,13463:13671	-0.003024993307582089
	621:828,5178:5385	-0.0030216065339273112
	12842:13049,15328:15535	-0.0030171675191520953
	4971:5178,4557:4764	-0.0030129648833083366
	16156:16363,12221:12428	-0.0030128659006022278
	11185:11392,8285:8492	-0.003011763857960892
	6421:6628,11806:12013	0.0030103502003803076
	11599:11806,14292:14499	-0.0030102039532194673
	11806:12013,8492:8699	-0.003008449285311969
	9528:9735,8906:9114	-0.0030047564667999137
	5385:5592,11185:11392	-0.0030042164039403843
	10356:10564,14292:14499	0.0030029529725277113
	4349:4557,3521:3728	-0.0029994657035230655
	13878:14085,15742:15949	-0.0029980017720687975
	11185:11392,5385:5592	-0.0029923119749289554
	5592:5799,14292:14499	0.0029910795590498518
	621:828,1864:2071	-0.00299043699111678
	8906:9114,8078:8285	-0.002986607593087917
	13878:14085,10356:10564	-0.0029852866690539995
	7456:7664,14085:14292	0.0029831016907557934
	15535:15742,14499:14706	-0.0029815958697826305
	10771:10978,14292:14499	-0.0029793077836435516
	6214:6421,5178:5385	-0.002971435674493953
	11599:11806,15328:15535	0.002970114909951596
	13463:13671,11599:11806	-0.002966647448237611
	14913:15121,14499:14706	-0.0029642418059243935
	6421:6628,5592:5799	-0.0029629238235633583
	5178:5385,4142:4349	-0.0029612141741598252
	1657:1864,1242:1449	-0.002960561908340136
	13878:14085,12428:12635	-0.0029486207607097555
	8699:8906,12842:13049	-0.0029474408478123645
	10771:10978,14499:14706	0.002946204135583091
	8906:9114,8699:8906	-0.0029460391586964008
	15328:15535,13671:13878	-0.0029457974443824306
	6006:6214,9528:9735	-0.0029443789350350746
	621:828,1035:1242	-0.0029435940060119417
	5592:5799,14706:14913	0.0029432268967840083
	8285:8492,8078:8285	-0.0029406544317436686
	9528:9735,1864:2071	-0.0029328104669194546
	7456:7664,15328:15535	0.002932483516366933
	9321:9528,13256:13463	-0.0029319161177153896
	6006:6214,11185:11392	0.0029317859557305183
	12842:13049,3521:3728	-0.0029303228112998263
	414:621,16156:16363	-0.0029285592959218554
	3314:3521,5178:5385	-0.0029280685916702777
	3935:4142,3521:3728	-0.0029233850480756395
	3314:3521,8285:8492	-0.002922731743254872
	6006:6214,4764:4971	-0.0029226584500602498
	1449:1657,1035:1242	-0.002922098134826799
	4764:4971,13878:14085	-0.0029167610848882795
	4971:5178,14499:14706	-0.0029151104629653404
	3521:3728,14292:14499	-0.002907842704184771
	6421:6628,15328:15535	0.002905445983274963
	414:621,14085:14292	-0.0029052035058140953
	12428:12635,12013:12221	-0.0029039209096535473
	6006:6214,10149:10356	-0.002900026207711363
	12842:13049,11599:11806	-0.0028939219800224038
	8492:8699,15742:15949	0.0028934829124107643
	10978:11185,14706:14913	0.0028911543926841286
	3314:3521,414:621	-0.002889035465340463
	6421:6628,8078:8285	-0.00288391873305033
	6421:6628,6006:6214	-0.002873574928798811
	207:414,16363:16571	-0.0028669668481570926
	11185:11392,15742:15949	0.0028609132613050922
	7664:7871,7042:7249	-0.0028520897280128843
	11185:11392,8492:8699	-0.0028507625082708193
	11392:11599,10564:10771	-0.0028485702079885083
	6421:6628,4764:4971	-0.002845293579314982
	4764:4971,4349:4557	-0.0028445019518068835
	8906:9114,12221:12428	-0.0028439255572401166
	2692:2899,2071:2278	-0.002842136779346819
	1035:1242,14292:14499	-0.0028385147759744443
	13671:13878,14292:14499	-0.0028359381437397923
	8906:9114,12428:12635	-0.002833506957284617
	5592:5799,4764:4971	-0.0028329718264040273
	15949:16156,15742:15949	-0.002831736513715435
	12013:12221,8906:9114	-0.0028293024113888805
	6628:6835,6628:6835	-0.0028282029602657095
	15328:15535,15121:15328	-0.002827929012557707
	9321:9528,14913:15121	0.0028227524924398792
	9114:9321,5178:5385	-0.0028215402116147075
	16156:16363,14913:15121	-0.0028202682113015127
	4971:5178,14292:14499	-0.0028184889247481076
	10356:10564,14085:14292	0.0028166854391172714
	11185:11392,15535:15742	-0.0028111158357738064
	15742:15949,15742:15949	-0.00280664449036337
	11185:11392,11185:11392	-0.002805626072550941
	11392:11599,11599:11806	-0.002801328767039387
	14292:14499,6421:6628	-0.0027959568131191094
	5592:5799,9942:10149	0.002793366590750374
	9321:9528,8285:8492	-0.002790867067340807
	11185:11392,13671:13878	-0.0027893481937780506
	12221:12428,11185:11392	-0.0027869354616005685
	7249:7456,13049:13256	-0.0027859597103382415
	11185:11392,13049:13256	-0.0027791141867419956
	13878:14085,1242:1449	-0.002777924534355047
	14706:14913,13671:13878	-0.0027752061285785602
	14913:15121,6214:6421	-0.0027698588898730095
	7664:7871,11392:11599	-0.0027694551223044163
	7249:7456,12635:12842	0.002767462551157898
	8285:8492,4971:5178	-0.0027651915858142194
	11806:12013,12635:12842	-0.0027643741185402262
	8078:8285,14913:15121	0.0027623695662792203
	7042:7249,5178:5385	-0.002762250124666305
	9942:10149,8492:8699	-0.002760824593116899
	15949:16156,3728:3935	-0.00275848524128551
	11806:12013,8699:8906	-0.0027582806016114556
	1864:2071,1864:2071	-0.002757055699907624
	8699:8906,10978:11185	-0.00275365771166484
	16156:16363,5178:5385	-0.0027532370043262273
	5592:5799,9528:9735	0.002752568595036772
	14499:14706,13256:13463	-0.0027495545484499113
	14085:14292,8906:9114	-0.002746267480278828
	14499:14706,13671:13878	-0.0027460971226658535
	621:828,14292:14499	-0.002744478066410698
	8906:9114,4764:4971	-0.002740313475971099
	3728:3935,15328:15535	-0.0027371172371262542
	15742:15949,14706:14913	-0.002737004326612504
	11185:11392,4142:4349	-0.0027355975234536084
	13463:13671,11806:12013	-0.0027336784648183407
	6628:6835,6214:6421	-0.002732186973503328
	5592:5799,8492:8699	0.002731913763262255
	8699:8906,13256:13463	-0.0027310316188821457
	16156:16363,5592:5799	-0.0027305468562368396
	12013:12221,12221:12428	-0.0027287616420548157
	6214:6421,4557:4764	-0.0027255406718284182
	13671:13878,14499:14706	-0.002723559893128978
	3935:4142,2071:2278	-0.0027220952005587084
	8906:9114,4971:5178	-0.0027218627381002313
	14499:14706,12635:12842	-0.0027199924249160425
	4971:5178,4349:4557	-0.002713119741078811
	5178:5385,3314:3521	-0.002709994077470349
	9321:9528,10149:10356	-0.0027099125384671277
	9942:10149,14913:15121	0.0027096170390637207
	5592:5799,15328:15535	0.0027082307424028547
	10564:10771,14292:14499	-0.0027072772951894667
	621:828,4764:4971	-0.002705653745248333
	10978:11185,13463:13671	-0.002702521518092398
	12635:12842,8906:9114	-0.0026991496539175196
	8492:8699,10771:10978	-0.0026989411921250176
	11599:11806,5385:5592	-0.0026957619976619262
	13256:13463,14499:14706	-0.002692637928068255
	12428:12635,7042:7249	-0.002691168705710608
	11392:11599,14706:14913	0.002690731515185272
	14499:14706,4971:5178	-0.0026884922932559722
	8492:8699,8699:8906	-0.0026874069322660277
	9528:9735,5178:5385	-0.0026866743030405415
	13049:13256,11185:11392	-0.002683009254452607
	6628:6835,6421:6628	-0.002674162559376289
	3314:3521,14085:14292	-0.002673028668235612
	6628:6835,12428:12635	0.0026723589340109754
	3935:4142,3107:3314	-0.0026709928005083632
	15535:15742,15742:15949	-0.0026705746524359557
	3935:4142,15328:15535	-0.0026691993988701692
	8906:9114,5385:5592	-0.0026689649752519523
	10564:10771,10564:10771	-0.0026659378704081507
	7664:7871,10978:11185	-0.0026651591578936936
	8699:8906,7664:7871	-0.0026624023397360586
	3521:3728,14499:14706	-0.0026600609692378663
