"Win1" "Win2" "DirDirGibbsEnergy" "DirDirAbsGibbsEnergy" "ContactZone" "NumbOfDeletions" "DummyDeletions" "InvInvAbsGibbsEnergy" "Win1GQOverlap" "Win1GQAverageScore" "Win1GQMaxScore" "Win2GQOverlap" "Win2GQAverageScore" "Win2GQMaxScore" "Win12GQOverlap"
"280" 10581 14181 -10.37 10.37 0 0 0 0.27 35 31 42 55 33.88 54 45
"281" 10581 14281 -12.8 12.8 0 0 0 5.76 35 31 42 101 33.7536231884058 54 68
"282" 10581 14381 -18.2 18.2 0 0 0 1.12 35 31 42 75 37.1846153846154 69 55
"283" 10581 14481 -8.21 8.21 0 0 0 3.84 35 31 42 80 29.1428571428571 37 57.5
"284" 10581 14581 -6.54 6.54 0 0 0 5.07 35 31 42 29 28 31 32
"285" 10581 14681 -5.12 5.12 0 0 0 5.03 35 31 42 12 41.6666666666667 49 23.5
"286" 10581 14781 -18.4 18.4 0 3 1 1.84 35 31 42 96 31.3823529411765 49 65.5
"287" 10581 14881 -12.13 12.13 0 0 0 3.33 35 31 42 0 0 0 17.5
"288" 10581 14981 -9.3 9.3 0 0 0 7.5 35 31 42 0 0 0 17.5
"289" 10581 15081 -8.2 8.2 0 0 0 5.21 35 31 42 0 0 0 17.5
"290" 10581 15181 -8.01 8.01 0 0 0 11.41 35 31 42 19 26 26 27
"291" 10581 15281 -15.9 15.9 0 0 0 11.97 35 31 42 101 26.75 28 68
"292" 10581 15381 -5.07 5.07 0 0 0 2.63 35 31 42 35 27 28 35
"293" 10581 15481 -18.82 18.82 0 0 0 0.91 35 31 42 93 41.3229166666667 83 64
"294" 10581 15581 -5.49 5.49 0 0 0 6.96 35 31 42 45 31 33 40
"295" 10581 15681 -11.45 11.45 0 0 0 4.2 35 31 42 0 0 0 17.5
"296" 10581 15781 -6.02 6.02 0 0 0 4.29 35 31 42 0 0 0 17.5
"297" 10581 15881 -3.3 3.3 0 1 1 4.8 35 31 42 0 0 0 17.5
"298" 10581 15981 -6.6 6.6 0 0 0 4.48 35 31 42 0 0 0 17.5
"299" 10581 16081 -14.1 14.1 0 0 0 2.79 35 31 42 35 33.8421052631579 51 35
"300" 10581 16181 -13.7 13.7 0 0 0 6.1 35 31 42 101 32.2884615384615 51 68
"301" 10581 16281 -8.4 8.4 0 0 0 1.4 35 31 42 101 35.4561403508772 55 68
"302" 10581 16381 -8.35 8.35 0 0 0 3.35 35 31 42 31 35.9090909090909 54 33
"303" 10581 16481 -9.7 9.7 0 0 0 4.07 35 31 42 0 0 0 17.5
"304" 10681 11881 -10 10 0 0 0 1.28 0 0 0 2 30 31 1
"305" 10681 11981 -7.59 7.59 0 0 0 3.9 0 0 0 21 35.5714285714286 59 10.5
"306" 10681 12081 -7.08 7.08 0 0 0 0 0 0 0 53 37.1428571428571 67 26.5
"307" 10681 12181 -5.73 5.73 0 0 0 0 0 0 0 0 0 0 0
"308" 10681 12281 -11.5 11.5 0 0 0 1.73 0 0 0 41 42.0901639344262 78 20.5
"309" 10681 12381 -6.72 6.72 0 0 0 2.95 0 0 0 56 40.7581699346405 78 28
"310" 10681 12481 -16.8 16.8 0 0 0 0.02 0 0 0 34 34 37 17
"311" 10681 12581 -5.7 5.7 0 0 0 0 0 0 0 0 0 0 0
"312" 10681 12681 -9.27 9.27 0 0 0 0.15 0 0 0 0 0 0 0
"313" 10681 12781 -6.07 6.07 0 0 0 3.36 0 0 0 0 0 0 0
"314" 10681 12881 -19.9 19.9 0 0 0 1.09 0 0 0 55 30.25 33 27.5
"315" 10681 12981 -17.4 17.4 0 0 0 0.46 0 0 0 101 42.4360902255639 90 50.5
"316" 10681 13081 -13.02 13.02 0 0 0 3.5 0 0 0 52 33.5 36 26
"317" 10681 13181 -10.3 10.3 0 0 0 1.87 0 0 0 0 0 0 0
"318" 10681 13281 -12.4 12.4 0 0 0 0 0 0 0 0 0 0 0
"319" 10681 13381 -9.47 9.47 0 0 0 2.73 0 0 0 0 0 0 0
"320" 10681 13481 -10.1 10.1 0 0 0 0.05 0 0 0 0 0 0 0
"321" 10681 13581 -11.6 11.6 0 0 0 0 0 0 0 59 37.8095238095238 62 29.5
"322" 10681 13681 -7.3 7.3 0 0 0 0 0 0 0 101 36.4134615384615 62 50.5
"323" 10681 13781 -16.3 16.3 0 0 0 1.2 0 0 0 31 36.0877192982456 61 15.5
"324" 10681 13881 -11.69 11.69 0 0 0 0.74 0 0 0 46 34 42 23
"325" 10681 13981 -14.3 14.3 0 0 0 0 0 0 0 78 32.4615384615385 42 39
"326" 10681 14081 -14.29 14.29 0 4 1 0 0 0 0 23 28 28 11.5
"327" 10681 14181 -7.44 7.44 0 0 0 0.24 0 0 0 55 33.88 54 27.5
"328" 10681 14281 -11.8 11.8 0 0 0 0 0 0 0 101 33.7536231884058 54 50.5
"329" 10681 14381 -17.3 17.3 0 0 0 0 0 0 0 75 37.1846153846154 69 37.5
"330" 10681 14481 -7.88 7.88 0 0 0 1.25 0 0 0 80 29.1428571428571 37 40
"331" 10681 14581 -5.23 5.23 0 0 0 0.18 0 0 0 29 28 31 14.5
"332" 10681 14681 -11.1 11.1 0 0 0 1.8 0 0 0 12 41.6666666666667 49 6
"333" 10681 14781 -8.64 8.64 0 0 0 1.79 0 0 0 96 31.3823529411765 49 48
"334" 10681 14881 -13.4 13.4 0 0 0 4.91 0 0 0 0 0 0 0
"335" 10681 14981 -15.4 15.4 0 0 0 1.94 0 0 0 0 0 0 0
"336" 10681 15081 -4.9 4.9 0 0 0 1.47 0 0 0 0 0 0 0
"337" 10681 15181 -7.98 7.98 0 0 0 2.57 0 0 0 19 26 26 9.5
"338" 10681 15281 -8.98 8.98 0 0 0 0.72 0 0 0 101 26.75 28 50.5
"339" 10681 15381 -5.2 5.2 0 0 0 0 0 0 0 35 27 28 17.5
"340" 10681 15481 -12.6 12.6 0 0 0 0 0 0 0 93 41.3229166666667 83 46.5
"341" 10681 15581 -11.57 11.57 0 0 0 0.48 0 0 0 45 31 33 22.5
"342" 10681 15681 -13.6 13.6 0 0 0 0.94 0 0 0 0 0 0 0
"343" 10681 15781 -9.8 9.8 0 0 0 0 0 0 0 0 0 0 0
"344" 10681 15881 -11.5 11.5 0 0 0 0.93 0 0 0 0 0 0 0
"345" 10681 15981 -3.75 3.75 0 1 1 2.84 0 0 0 0 0 0 0
"346" 10681 16081 -11.34 11.34 0 0 0 3.34 0 0 0 35 33.8421052631579 51 17.5
"347" 10681 16181 -10.7 10.7 0 0 0 0.59 0 0 0 101 32.2884615384615 51 50.5
"348" 10681 16281 -14.5 14.5 0 0 0 0.3 0 0 0 101 35.4561403508772 55 50.5
"349" 10681 16381 -8.3 8.3 0 0 0 0.23 0 0 0 31 35.9090909090909 54 15.5
"350" 10681 16481 -8 8 0 0 0 4.14 0 0 0 0 0 0 0
"351" 10781 11981 -16.41 16.41 0 0 0 1.9 0 0 0 21 35.5714285714286 59 10.5
"352" 10781 12081 -8.18 8.18 0 0 0 1.02 0 0 0 53 37.1428571428571 67 26.5
"353" 10781 12181 -4.7 4.7 0 0 0 0 0 0 0 0 0 0 0
"354" 10781 12281 -10.2 10.2 0 0 0 5.25 0 0 0 41 42.0901639344262 78 20.5
"355" 10781 12381 -10.07 10.07 0 0 0 6.67 0 0 0 56 40.7581699346405 78 28
"356" 10781 12481 -11.29 11.29 0 0 0 0 0 0 0 34 34 37 17
"357" 10781 12581 -2.37 2.37 0 0 0 0.08 0 0 0 0 0 0 0
"358" 10781 12681 -5.6 5.6 0 0 0 3.61 0 0 0 0 0 0 0
"359" 10781 12781 -5.02 5.02 0 0 0 6.47 0 0 0 0 0 0 0
"360" 10781 12881 -17.39 17.39 0 0 0 2.57 0 0 0 55 30.25 33 27.5
"361" 10781 12981 -11.59 11.59 0 0 0 0.13 0 0 0 101 42.4360902255639 90 50.5
"362" 10781 13081 -7.17 7.17 0 0 0 5.7 0 0 0 52 33.5 36 26
"363" 10781 13181 -5.2 5.2 0 0 0 2.8 0 0 0 0 0 0 0
"364" 10781 13281 -14.11 14.11 0 0 0 2.05 0 0 0 0 0 0 0
"365" 10781 13381 -13.39 13.39 0 0 0 0.97 0 0 0 0 0 0 0
"366" 10781 13481 -13 13 0 0 0 5.62 0 0 0 0 0 0 0
"367" 10781 13581 -8.31 8.31 0 0 0 0.97 0 0 0 59 37.8095238095238 62 29.5
"368" 10781 13681 -7.55 7.55 0 0 0 0.11 0 0 0 101 36.4134615384615 62 50.5
"369" 10781 13781 -11.9 11.9 0 0 0 2.91 0 0 0 31 36.0877192982456 61 15.5
"370" 10781 13881 -10.6 10.6 0 0 0 1.37 0 0 0 46 34 42 23
"371" 10781 13981 -15.6 15.6 0 0 0 0 0 0 0 78 32.4615384615385 42 39
"372" 10781 14081 -9.4 9.4 0 0 0 0.17 0 0 0 23 28 28 11.5
"373" 10781 14181 -9.8 9.8 0 0 0 0 0 0 0 55 33.88 54 27.5
"374" 10781 14281 -12.85 12.85 0 0 0 0 0 0 0 101 33.7536231884058 54 50.5
"375" 10781 14381 -14.5 14.5 0 0 0 0.13 0 0 0 75 37.1846153846154 69 37.5
"376" 10781 14481 -13.2 13.2 0 0 0 0.33 0 0 0 80 29.1428571428571 37 40
"377" 10781 14581 -7.34 7.34 0 1 1 0.5 0 0 0 29 28 31 14.5
"378" 10781 14681 -15.1 15.1 0 1 1 4.3 0 0 0 12 41.6666666666667 49 6
"379" 10781 14781 -12.5 12.5 0 0 0 0.02 0 0 0 96 31.3823529411765 49 48
"380" 10781 14881 -8.5 8.5 0 0 0 0.83 0 0 0 0 0 0 0
"381" 10781 14981 -9.2 9.2 0 0 0 0.4 0 0 0 0 0 0 0
"382" 10781 15081 -5.1 5.1 0 0 0 1.68 0 0 0 0 0 0 0
"383" 10781 15181 -5.6 5.6 0 0 0 3.9 0 0 0 19 26 26 9.5
"384" 10781 15281 -9.2 9.2 0 0 0 3.3 0 0 0 101 26.75 28 50.5
"385" 10781 15381 -7.5 7.5 0 0 0 2.69 0 0 0 35 27 28 17.5
"386" 10781 15481 -10.11 10.11 0 1 1 0 0 0 0 93 41.3229166666667 83 46.5
"387" 10781 15581 -4.17 4.17 0 0 0 0.5 0 0 0 45 31 33 22.5
"388" 10781 15681 -7.3 7.3 0 0 0 3.94 0 0 0 0 0 0 0
"389" 10781 15781 -5.74 5.74 0 0 0 4 0 0 0 0 0 0 0
"390" 10781 15881 -2.24 2.24 0 0 0 1.1 0 0 0 0 0 0 0
"391" 10781 15981 -5.1 5.1 0 0 0 6.3 0 0 0 0 0 0 0
"392" 10781 16081 -8.3 8.3 0 0 0 4.81 0 0 0 35 33.8421052631579 51 17.5
"393" 10781 16181 -12.7 12.7 0 0 0 0.29 0 0 0 101 32.2884615384615 51 50.5
"394" 10781 16281 -9.49 9.49 0 0 0 0.16 0 0 0 101 35.4561403508772 55 50.5
"395" 10781 16381 -2.87 2.87 0 0 0 0.4 0 0 0 31 35.9090909090909 54 15.5
"396" 10781 16481 -6.7 6.7 0 0 0 5.86 0 0 0 0 0 0 0
"397" 10881 12081 -16.8 16.8 0 0 0 1.06 70 43.2076923076923 92 53 37.1428571428571 67 61.5
"398" 10881 12181 -8.89 8.89 0 0 0 1.55 70 43.2076923076923 92 0 0 0 35
"399" 10881 12281 -11.27 11.27 0 0 0 2.02 70 43.2076923076923 92 41 42.0901639344262 78 55.5
"400" 10881 12381 -16.05 16.05 0 0 0 1.87 70 43.2076923076923 92 56 40.7581699346405 78 63
"401" 10881 12481 -14.8 14.8 0 0 0 0 70 43.2076923076923 92 34 34 37 52
"402" 10881 12581 -1.03 1.03 0 0 0 1.49 70 43.2076923076923 92 0 0 0 35
"403" 10881 12681 -9.81 9.81 0 0 0 6.63 70 43.2076923076923 92 0 0 0 35
"404" 10881 12781 -3.18 3.18 0 0 0 4.31 70 43.2076923076923 92 0 0 0 35
"405" 10881 12881 -12.57 12.57 0 0 0 2.17 70 43.2076923076923 92 55 30.25 33 62.5
"406" 10881 12981 -13.78 13.78 0 0 0 2.23 70 43.2076923076923 92 101 42.4360902255639 90 85.5
"407" 10881 13081 -9.56 9.56 0 0 0 1 70 43.2076923076923 92 52 33.5 36 61
"408" 10881 13181 -3.6 3.6 0 0 0 1.9 70 43.2076923076923 92 0 0 0 35
"409" 10881 13281 -12.9 12.9 0 0 0 0.66 70 43.2076923076923 92 0 0 0 35
"410" 10881 13381 -10 10 0 0 0 1.07 70 43.2076923076923 92 0 0 0 35
"411" 10881 13481 -6.69 6.69 0 0 0 3.01 70 43.2076923076923 92 0 0 0 35
"412" 10881 13581 -15.8 15.8 0 0 0 0.5 70 43.2076923076923 92 59 37.8095238095238 62 64.5
"413" 10881 13681 -15.18 15.18 0 1 1 4.23 70 43.2076923076923 92 101 36.4134615384615 62 85.5
"414" 10881 13781 -21.3 21.3 0 1 1 2.43 70 43.2076923076923 92 31 36.0877192982456 61 50.5
"415" 10881 13881 -8.44 8.44 0 0 0 0.63 70 43.2076923076923 92 46 34 42 58
"416" 10881 13981 -9.95 9.95 0 2 1 1.3 70 43.2076923076923 92 78 32.4615384615385 42 74
"417" 10881 14081 -13.58 13.58 0 3 1 0 70 43.2076923076923 92 23 28 28 46.5
"418" 10881 14181 -14.8 14.8 0 0 0 1.4 70 43.2076923076923 92 55 33.88 54 62.5
"419" 10881 14281 -13.15 13.15 0 0 0 0 70 43.2076923076923 92 101 33.7536231884058 54 85.5
"420" 10881 14381 -15 15 0 0 0 0 70 43.2076923076923 92 75 37.1846153846154 69 72.5
"421" 10881 14481 -11.5 11.5 0 0 0 0 70 43.2076923076923 92 80 29.1428571428571 37 75
"422" 10881 14581 -9.9 9.9 0 0 0 0 70 43.2076923076923 92 29 28 31 49.5
"423" 10881 14681 -13.04 13.04 0 1 1 2.1 70 43.2076923076923 92 12 41.6666666666667 49 41
"424" 10881 14781 -18.3 18.3 0 0 0 0 70 43.2076923076923 92 96 31.3823529411765 49 83
"425" 10881 14881 -7.4 7.4 0 0 0 8.92 70 43.2076923076923 92 0 0 0 35
"426" 10881 14981 -3.47 3.47 0 0 0 7.9 70 43.2076923076923 92 0 0 0 35
"427" 10881 15081 -2.8 2.8 0 0 0 3.45 70 43.2076923076923 92 0 0 0 35
"428" 10881 15181 -4.44 4.44 0 0 0 3.78 70 43.2076923076923 92 19 26 26 44.5
"429" 10881 15281 -11.74 11.74 0 4 1 0.14 70 43.2076923076923 92 101 26.75 28 85.5
"430" 10881 15381 -11.2 11.2 0 0 0 3.79 70 43.2076923076923 92 35 27 28 52.5
"431" 10881 15481 -15.95 15.95 0 2 1 1.91 70 43.2076923076923 92 93 41.3229166666667 83 81.5
"432" 10881 15581 -16.4 16.4 0 0 0 0.21 70 43.2076923076923 92 45 31 33 57.5
"433" 10881 15681 -13.1 13.1 0 0 0 7.64 70 43.2076923076923 92 0 0 0 35
"434" 10881 15781 -16.1 16.1 0 2 1 0.89 70 43.2076923076923 92 0 0 0 35
"435" 10881 15881 -2.97 2.97 0 0 0 4.42 70 43.2076923076923 92 0 0 0 35
"436" 10881 15981 -7.9 7.9 0 1 1 1.98 70 43.2076923076923 92 0 0 0 35
"437" 10881 16081 -5.04 5.04 0 2 1 5.29 70 43.2076923076923 92 35 33.8421052631579 51 52.5
"438" 10881 16181 -10.4 10.4 0 0 0 2.44 70 43.2076923076923 92 101 32.2884615384615 51 85.5
"439" 10881 16281 -12.4 12.4 0 0 0 0.51 70 43.2076923076923 92 101 35.4561403508772 55 85.5
"440" 10881 16381 -8.97 8.97 0 0 0 1.63 70 43.2076923076923 92 31 35.9090909090909 54 50.5
"441" 10881 16481 -7.6 7.6 0 0 0 3.87 70 43.2076923076923 92 0 0 0 35
"442" 10981 12181 -7.8 7.8 0 0 0 3.72 10 40.2142857142857 63 0 0 0 5
"443" 10981 12281 -7.59 7.59 0 0 0 2.9 10 40.2142857142857 63 41 42.0901639344262 78 25.5
"444" 10981 12381 -17.91 17.91 0 0 0 3 10 40.2142857142857 63 56 40.7581699346405 78 33
"445" 10981 12481 -15.4 15.4 0 0 0 1.3 10 40.2142857142857 63 34 34 37 22
"446" 10981 12581 -4.56 4.56 0 0 0 5.7 10 40.2142857142857 63 0 0 0 5
"447" 10981 12681 -5.66 5.66 0 0 0 2.7 10 40.2142857142857 63 0 0 0 5
"448" 10981 12781 -7.4 7.4 0 0 0 6.75 10 40.2142857142857 63 0 0 0 5
"449" 10981 12881 -8.79 8.79 0 0 0 12.8 10 40.2142857142857 63 55 30.25 33 32.5
"450" 10981 12981 -9.4 9.4 0 0 0 3 10 40.2142857142857 63 101 42.4360902255639 90 55.5
"451" 10981 13081 -9.83 9.83 0 0 0 4.89 10 40.2142857142857 63 52 33.5 36 31
"452" 10981 13181 -11.8 11.8 0 0 0 3.85 10 40.2142857142857 63 0 0 0 5
"453" 10981 13281 -14.9 14.9 0 0 0 2.1 10 40.2142857142857 63 0 0 0 5
"454" 10981 13381 -17.75 17.75 0 0 0 2.65 10 40.2142857142857 63 0 0 0 5
"455" 10981 13481 -10.4 10.4 0 0 0 3.49 10 40.2142857142857 63 0 0 0 5
"456" 10981 13581 -13.1 13.1 0 0 0 4.3 10 40.2142857142857 63 59 37.8095238095238 62 34.5
"457" 10981 13681 -8.99 8.99 0 0 0 4.2 10 40.2142857142857 63 101 36.4134615384615 62 55.5
"458" 10981 13781 -15.4 15.4 0 0 0 7.17 10 40.2142857142857 63 31 36.0877192982456 61 20.5
"459" 10981 13881 -9.2 9.2 0 0 0 2.61 10 40.2142857142857 63 46 34 42 28
"460" 10981 13981 -8.9 8.9 0 0 0 1.44 10 40.2142857142857 63 78 32.4615384615385 42 44
"461" 10981 14081 -10.28 10.28 0 0 0 0.2 10 40.2142857142857 63 23 28 28 16.5
"462" 10981 14181 -10.41 10.41 0 0 0 0.36 10 40.2142857142857 63 55 33.88 54 32.5
"463" 10981 14281 -11.1 11.1 0 0 0 0 10 40.2142857142857 63 101 33.7536231884058 54 55.5
"464" 10981 14381 -10.9 10.9 0 0 0 0.5 10 40.2142857142857 63 75 37.1846153846154 69 42.5
"465" 10981 14481 -7.31 7.31 0 0 0 7.05 10 40.2142857142857 63 80 29.1428571428571 37 45
"466" 10981 14581 -8.57 8.57 0 0 0 0 10 40.2142857142857 63 29 28 31 19.5
"467" 10981 14681 -10.8 10.8 0 0 0 1.65 10 40.2142857142857 63 12 41.6666666666667 49 11
"468" 10981 14781 -10.8 10.8 0 0 0 2.5 10 40.2142857142857 63 96 31.3823529411765 49 53
"469" 10981 14881 -10.4 10.4 0 1 1 3.86 10 40.2142857142857 63 0 0 0 5
"470" 10981 14981 -9.07 9.07 0 1 1 7.89 10 40.2142857142857 63 0 0 0 5
"471" 10981 15081 -11.2 11.2 0 1 1 10.37 10 40.2142857142857 63 0 0 0 5
"472" 10981 15181 -4.9 4.9 0 1 1 8.47 10 40.2142857142857 63 19 26 26 14.5
"473" 10981 15281 -12.9 12.9 0 0 0 2.2 10 40.2142857142857 63 101 26.75 28 55.5
"474" 10981 15381 -14.4 14.4 0 1 1 2.41 10 40.2142857142857 63 35 27 28 22.5
"475" 10981 15481 -13.9 13.9 0 1 1 1.29 10 40.2142857142857 63 93 41.3229166666667 83 51.5
"476" 10981 15581 -5.49 5.49 0 0 0 4.3 10 40.2142857142857 63 45 31 33 27.5
"477" 10981 15681 -10.2 10.2 0 0 0 2.27 10 40.2142857142857 63 0 0 0 5
"478" 10981 15781 -15 15 0 1 1 2.21 10 40.2142857142857 63 0 0 0 5
"479" 10981 15881 -8.61 8.61 0 0 0 1.7 10 40.2142857142857 63 0 0 0 5
"480" 10981 15981 -3.39 3.39 0 1 1 6.4 10 40.2142857142857 63 0 0 0 5
"481" 10981 16081 -8.84 8.84 0 0 0 3.48 10 40.2142857142857 63 35 33.8421052631579 51 22.5
"482" 10981 16181 -14.96 14.96 0 0 0 5.8 10 40.2142857142857 63 101 32.2884615384615 51 55.5
"483" 10981 16281 -6.6 6.6 0 0 0 2.6 10 40.2142857142857 63 101 35.4561403508772 55 55.5
"484" 10981 16381 -10.63 10.63 0 0 0 2.41 10 40.2142857142857 63 31 35.9090909090909 54 20.5
"485" 10981 16481 -7.42 7.42 0 0 0 6.89 10 40.2142857142857 63 0 0 0 5
"486" 11081 12281 -7.99 7.99 0 0 0 0.36 33 26 26 41 42.0901639344262 78 37
"487" 11081 12381 -9.4 9.4 0 0 0 1.2 33 26 26 56 40.7581699346405 78 44.5
"488" 11081 12481 -12.1 12.1 0 0 0 0 33 26 26 34 34 37 33.5
"489" 11081 12581 -2.85 2.85 0 0 0 3.33 33 26 26 0 0 0 16.5
"490" 11081 12681 -8.17 8.17 0 0 0 0 33 26 26 0 0 0 16.5
"491" 11081 12781 -12.67 12.67 0 0 0 3.47 33 26 26 0 0 0 16.5
"492" 11081 12881 -9.9 9.9 0 0 0 4.84 33 26 26 55 30.25 33 44
"493" 11081 12981 -12.9 12.9 0 0 0 3.03 33 26 26 101 42.4360902255639 90 67
"494" 11081 13081 -9.7 9.7 0 0 0 6.5 33 26 26 52 33.5 36 42.5
"495" 11081 13181 -2.1 2.1 0 0 0 7.9 33 26 26 0 0 0 16.5
"496" 11081 13281 -9.76 9.76 0 0 0 4.02 33 26 26 0 0 0 16.5
"497" 11081 13381 -14.1 14.1 0 0 0 3.37 33 26 26 0 0 0 16.5
"498" 11081 13481 -13.1 13.1 0 0 0 3.64 33 26 26 0 0 0 16.5
"499" 11081 13581 -13.8 13.8 0 0 0 1.57 33 26 26 59 37.8095238095238 62 46
"500" 11081 13681 -6.94 6.94 0 0 0 2.02 33 26 26 101 36.4134615384615 62 67
"501" 11081 13781 -9.2 9.2 0 0 0 5.28 33 26 26 31 36.0877192982456 61 32
"502" 11081 13881 -14.67 14.67 0 0 0 1.83 33 26 26 46 34 42 39.5
"503" 11081 13981 -15.41 15.41 0 0 0 3.11 33 26 26 78 32.4615384615385 42 55.5
"504" 11081 14081 -14.11 14.11 0 0 0 2.16 33 26 26 23 28 28 28
"505" 11081 14181 -11.9 11.9 0 0 0 0.37 33 26 26 55 33.88 54 44
"506" 11081 14281 -13.1 13.1 0 0 0 0.49 33 26 26 101 33.7536231884058 54 67
"507" 11081 14381 -12.01 12.01 0 0 0 0 33 26 26 75 37.1846153846154 69 54
"508" 11081 14481 -8.5 8.5 0 0 0 1.55 33 26 26 80 29.1428571428571 37 56.5
"509" 11081 14581 -8.02 8.02 0 0 0 0.1 33 26 26 29 28 31 31
"510" 11081 14681 -7.7 7.7 0 0 0 4.78 33 26 26 12 41.6666666666667 49 22.5
"511" 11081 14781 -17.5 17.5 0 0 0 0 33 26 26 96 31.3823529411765 49 64.5
"512" 11081 14881 -13.4 13.4 0 0 0 3.24 33 26 26 0 0 0 16.5
"513" 11081 14981 -13.7 13.7 0 0 0 2.94 33 26 26 0 0 0 16.5
"514" 11081 15081 -15.03 15.03 0 0 0 6.92 33 26 26 0 0 0 16.5
"515" 11081 15181 -6.2 6.2 0 0 0 7.49 33 26 26 19 26 26 26
"516" 11081 15281 -10.6 10.6 0 0 0 7.71 33 26 26 101 26.75 28 67
"517" 11081 15381 -6.9 6.9 0 0 0 5.19 33 26 26 35 27 28 34
"518" 11081 15481 -13.1 13.1 0 0 0 0.29 33 26 26 93 41.3229166666667 83 63
"519" 11081 15581 -6.33 6.33 0 0 0 2.82 33 26 26 45 31 33 39
"520" 11081 15681 -11.68 11.68 0 0 0 4.55 33 26 26 0 0 0 16.5
"521" 11081 15781 -8.08 8.08 0 0 0 1.33 33 26 26 0 0 0 16.5
"522" 11081 15881 -3.7 3.7 0 0 0 0.3 33 26 26 0 0 0 16.5
"523" 11081 15981 -7.3 7.3 0 0 0 6.9 33 26 26 0 0 0 16.5
"524" 11081 16081 -7.6 7.6 0 0 0 3.25 33 26 26 35 33.8421052631579 51 34
"525" 11081 16181 -13.14 13.14 0 0 0 5.1 33 26 26 101 32.2884615384615 51 67
"526" 11081 16281 -9.54 9.54 0 0 0 2.09 33 26 26 101 35.4561403508772 55 67
"527" 11081 16381 -9.78 9.78 0 0 0 0.8 33 26 26 31 35.9090909090909 54 32
"528" 11081 16481 -12 12 0 0 0 8.2 33 26 26 0 0 0 16.5
"529" 11181 12381 -10.4 10.4 0 0 0 4.25 46 30.7777777777778 39 56 40.7581699346405 78 51
"530" 11181 12481 -10 10 0 0 0 2.3 46 30.7777777777778 39 34 34 37 40
"531" 11181 12581 -6.5 6.5 0 0 0 3.55 46 30.7777777777778 39 0 0 0 23
"532" 11181 12681 -9.11 9.11 0 0 0 2.9 46 30.7777777777778 39 0 0 0 23
"533" 11181 12781 -11.49 11.49 0 0 0 9.6 46 30.7777777777778 39 0 0 0 23
"534" 11181 12881 -19.4 19.4 0 0 0 6.61 46 30.7777777777778 39 55 30.25 33 50.5
"535" 11181 12981 -25.3 25.3 0 0 0 1.46 46 30.7777777777778 39 101 42.4360902255639 90 73.5
"536" 11181 13081 -20.68 20.68 0 0 0 0.47 46 30.7777777777778 39 52 33.5 36 49
"537" 11181 13181 -14.4 14.4 0 0 0 4.4 46 30.7777777777778 39 0 0 0 23
"538" 11181 13281 -8 8 0 0 0 4.55 46 30.7777777777778 39 0 0 0 23
"539" 11181 13381 -10.6 10.6 0 0 0 3.16 46 30.7777777777778 39 0 0 0 23
"540" 11181 13481 -11.78 11.78 0 0 0 1.38 46 30.7777777777778 39 0 0 0 23
"541" 11181 13581 -23.8 23.8 0 0 0 1.7 46 30.7777777777778 39 59 37.8095238095238 62 52.5
"542" 11181 13681 -17 17 0 0 0 0 46 30.7777777777778 39 101 36.4134615384615 62 73.5
"543" 11181 13781 -14 14 0 0 0 4.5 46 30.7777777777778 39 31 36.0877192982456 61 38.5
"544" 11181 13881 -18.9 18.9 0 1 1 2.6 46 30.7777777777778 39 46 34 42 46
"545" 11181 13981 -11.5 11.5 0 0 0 0 46 30.7777777777778 39 78 32.4615384615385 42 62
"546" 11181 14081 -17.04 17.04 0 0 0 7.32 46 30.7777777777778 39 23 28 28 34.5
"547" 11181 14181 -14.9 14.9 0 0 0 2.7 46 30.7777777777778 39 55 33.88 54 50.5
"548" 11181 14281 -14.6 14.6 0 1 1 0.54 46 30.7777777777778 39 101 33.7536231884058 54 73.5
"549" 11181 14381 -11.2 11.2 0 0 0 1 46 30.7777777777778 39 75 37.1846153846154 69 60.5
"550" 11181 14481 -12.3 12.3 0 0 0 3.03 46 30.7777777777778 39 80 29.1428571428571 37 63
"551" 11181 14581 -11.47 11.47 0 0 0 0.92 46 30.7777777777778 39 29 28 31 37.5
"552" 11181 14681 -6.4 6.4 0 0 0 0.01 46 30.7777777777778 39 12 41.6666666666667 49 29
"553" 11181 14781 -11.45 11.45 0 0 0 0 46 30.7777777777778 39 96 31.3823529411765 49 71
"554" 11181 14881 -13.3 13.3 0 0 0 3.44 46 30.7777777777778 39 0 0 0 23
"555" 11181 14981 -13.5 13.5 0 1 1 0.9 46 30.7777777777778 39 0 0 0 23
"556" 11181 15081 -10.6 10.6 0 0 0 0.89 46 30.7777777777778 39 0 0 0 23
"557" 11181 15181 -15.11 15.11 0 0 0 3.38 46 30.7777777777778 39 19 26 26 32.5
"558" 11181 15281 -20.37 20.37 0 1 1 5.8 46 30.7777777777778 39 101 26.75 28 73.5
"559" 11181 15381 -14.05 14.05 0 0 0 2.9 46 30.7777777777778 39 35 27 28 40.5
"560" 11181 15481 -18.1 18.1 0 0 0 0.84 46 30.7777777777778 39 93 41.3229166666667 83 69.5
"561" 11181 15581 -15.7 15.7 0 0 0 0 46 30.7777777777778 39 45 31 33 45.5
"562" 11181 15681 -12.11 12.11 0 0 0 0 46 30.7777777777778 39 0 0 0 23
"563" 11181 15781 -9.28 9.28 0 0 0 6.6 46 30.7777777777778 39 0 0 0 23
