"FirstWindowWholeKbRes"	"SecondWindowWholeKbRes"	"FirstWindow"	"SecondWindow"	"DirectRepeatsDensity"	"MicroHomologyScore"	"Deletion"	"InfinitySign"	"InvRepDensScore"	"GlobalFoldingScore"	"Residuals"	"GlobalFolding1000Score"	"DistanceToContact"	"TempDistanceToContact"	"LogRegr.ContactPoint.Coord1"	"LogRegr.ContactPoint.Coord2"	"LogRegr.ContactPoint.PiValue"	"LogRegr.ContactPoint.Coeff"	"LogRegr.ContactPoint.AIC"
"167"	10000	7000	9900	7000	0	81	0	0	0	0	-0.461542229319383	0	1274.7548783982	0	9950	7050	1.45956041357241e-06	0.239026625518872	2870.23691929844
"168"	10000	7000	9500	6900	0	63	0	0	0	0	-0.398602344359975	0	1097.72492000501	0	9550	6950	2.49759302391307e-08	0.281055244114615	2862.01793318201
"169"	10000	7000	9900	7100	0	62	0	0	0	0	-0.39534738232983	0	1210.37184369102	0	9950	7150	5.30687227620098e-07	0.248886878588458	2868.25969760774
"170"	10000	7000	9600	7400	10	99	0	0	0	0	-0.533231584107757	0	790.569415042095	0	9650	7450	2.88292528843657e-10	0.317672639206054	2853.07065082642
"171"	10000	7000	9500	6800	8	74	0	0	0	0	-0.436065687317302	0	1185.32695911297	0	9550	6850	7.16408739749157e-08	0.271456076993801	2864.12606933192
"172"	10000	7000	9800	7300	0	66	0	0	0	0	-0.408515867313916	0	1012.42283656583	0	9850	7350	1.47446558415104e-08	0.282508747834863	2861.12866972365
"173"	10000	7000	9900	6900	0	75	0	0	12	0	-0.439625715720008	0	1343.50288425444	0	9950	6950	3.85381774488746e-06	0.22921147825444	2872.12491097845
"174"	10000	7000	9800	7200	0	88	0	0	0	0	-0.488343292251633	0	1070.04672795163	0	9850	7250	4.55187342157194e-08	0.272587344561731	2863.37199699549
"175"	10000	7000	9600	6800	0	95	0	0	0	0	-0.51650939850618	0	1234.90890352285	0	9650	6850	2.35510528397707e-07	0.259389166359161	2866.53763695726
"176"	10000	7000	9800	7100	0	131	0	0	0	0	-0.684118934287351	0	1133.57840487546	0	9850	7150	1.34780570607711e-07	0.262732853862856	2865.52180547248
"177"	10000	8000	10200	8100	10	69	0	0	0	0	-0.418655194851962	0	1274.7548783982	0	10250	8150	2.47279622511367e-10	0.311584393424188	2853.08784186564
"178"	10000	8000	9500	8100	25	71	0	0	0	0	-0.425541986273709	0	604.152298679729	0	9550	8150	3.56207070089851e-15	0.402004160337848	2829.44215432767
"179"	10000	8000	10200	7700	20	104	0	0	0	0	-0.554787703844401	0	1258.96783120142	0	10250	7750	6.27082966908012e-08	0.26548130315844	2864.16966335061
"180"	10000	8000	10200	8000	0	100	0	0	0	0	-0.537484419295631	0	1258.96783120142	0	10250	8050	1.10323773180399e-09	0.299633720238237	2856.11269617062
"181"	10000	8000	10500	7500	0	92	0	0	0	0	-0.504268600303811	0	1589.02485820707	0	10550	7550	8.88232724615654e-05	0.190353096160033	2878.25159803074
"182"	10000	8000	9500	8200	0	115	0	0	0	0	-0.60481617257913	0	651.920240520265	0	9550	8250	6.60326239682562e-16	0.413349742799719	2825.84504740593
"183"	10000	8000	10200	7900	0	94	0	0	0	0	-0.512400650669564	0	1250.99960031968	0	10250	7950	4.55974141918714e-09	0.287980494267182	2858.96143684151
"184"	10000	8000	10200	7500	10	95	0	0	10	0	-0.51650939850618	0	1298.07549857472	0	10250	7550	6.60519047215226e-07	0.243899305035983	2868.78814401826
"185"	10000	8000	10300	8100	11	49	0	0	0	0	-0.355216216694844	0	1372.9530217746	0	10350	8150	1.65430012833429e-09	0.295360656088815	2856.94852309654
"186"	10000	8000	10200	7600	0	90	0	0	0	0	-0.496249771054143	0	1274.7548783982	0	10250	7650	2.10019363017658e-07	0.254588977285279	2866.5476734222
"187"	10000	8000	10200	7800	0	73	0	0	0	0	-0.432531809813371	0	1250.99960031968	0	10250	7850	1.7515074700958e-08	0.276603449738588	2861.64422249261
"188"	10000	8000	10300	8500	10	93	0	0	0	0	-0.508320419467101	0	1498.33240637717	0	10350	8550	2.12352049567859e-12	0.347123609482495	2843.3069663539
"189"	10000	8000	10400	7800	0	70	0	0	0	0	-0.422085777655823	0	1450.86181285469	0	10450	7850	6.33768475000824e-07	0.242446393151748	2868.7514068275
"190"	10000	8000	10400	7900	0	60	0	0	0	0	-0.388910956311997	0	1450.86181285469	0	10450	7950	1.81779557963745e-07	0.254032509327467	2866.30766607402
"191"	10000	8000	10300	8300	0	84	0	0	0	0	-0.472863778012583	0	1423.02494707577	0	10350	8350	7.00539748636981e-11	0.320529676621567	2850.52952640933
"192"	10000	8000	10300	8400	12	93	0	0	0	0	-0.508320419467101	0	1457.73797371133	0	10350	8450	1.27205063449218e-11	0.333642891580331	2847.02156407861
"193"	10000	8000	10200	8200	0	117	0	0	0	0	-0.614302614909471	0	1298.07549857472	0	10250	8250	5.12359105921995e-11	0.323849271104578	2849.8787586951
"194"	10000	8000	10400	8200	11	92	0	0	0	0	-0.504268600303811	0	1491.64338901763	0	10450	8250	2.63152161631505e-09	0.290695585209162	2857.8893194447
"195"	10000	8000	10400	8000	10	85	0	0	24	0	-0.476692264478192	0	1457.73797371133	0	10450	8050	4.81877552357471e-08	0.265918106272521	2863.69036526007
"196"	10000	8000	10200	8500	0	73	0	0	0	0	-0.432531809813371	0	1408.90028036054	0	10250	8550	2.82160965580551e-13	0.362658571160529	2839.09155924984
"197"	10000	8000	10100	7700	0	111	0	0	0	0	-0.58620537863181	0	1159.74135047432	0	10150	7750	1.15584424922026e-08	0.281219825693297	2860.7838115652
"198"	10000	8000	10300	8000	0	103	0	0	0	0	-0.550417913772818	0	1358.30777072061	0	10350	8050	7.10364274390102e-09	0.283279346617702	2859.87056878964
"199"	10000	8000	10300	8200	0	75	0	0	0	0	-0.439625715720008	0	1394.63256809814	0	10350	8250	3.54862617186633e-10	0.307772882921938	2853.83673329888
"200"	10000	8000	9800	7600	12	104	0	0	0	0	-0.554787703844401	0	886.002257333467	0	9850	7650	3.8080451200557e-10	0.312885858234056	2853.77584665037
"201"	10000	8000	9800	7700	0	72	0	0	0	0	-0.429023953102004	0	863.133825081603	0	9850	7750	1.01500603721301e-10	0.323318437054671	2851.08854066435
"202"	10000	8000	9800	7800	0	79	0	0	0	0	-0.454129910023736	0	851.46931829632	0	9850	7850	2.53727020815029e-11	0.333997169248431	2848.25443617267
"203"	10000	8000	9800	7900	0	96	0	0	0	0	-0.520646765776062	0	851.46931829632	0	9850	7950	5.92134926029417e-12	0.344950989382302	2845.26180906129
"204"	10000	8000	9800	8000	0	66	0	0	0	0	-0.408515867313916	0	863.133825081603	0	9850	8050	1.29144864178164e-12	0.356165864672073	2842.10995917581
"205"	10000	8000	9500	8300	10	89	0	0	0	0	-0.492282543274599	0	710.633520177595	0	9550	8350	1.1472384062477e-16	0.42492127564086	2822.08619857683
"206"	10000	8000	9800	8200	10	55	0	0	0	0	-0.373242201070279	0	919.238815542512	0	9850	8250	5.0136104212549e-14	0.379363583860441	2835.316374587
"207"	10000	8000	9500	8400	10	96	0	0	0	0	-0.520646765776062	0	777.817459305202	0	9550	8450	1.86279324912592e-17	0.436736930660697	2818.15708228732
"208"	10000	8000	10200	8300	10	96	0	0	0	0	-0.520646765776062	0	1328.53302555864	0	10250	8350	9.80583451309077e-12	0.336441396207251	2846.48018863758
"209"	10000	8000	10200	8400	0	116	0	0	0	0	-0.609544261348023	0	1365.65002837477	0	10250	8450	1.73215081817503e-12	0.349373641513813	2842.88655657231
"210"	10000	8000	10100	7500	0	80	0	0	0	0	-0.457822613504236	0	1202.08152801713	0	10150	7550	1.32090481962531e-07	0.259831116920574	2865.60472462755
"211"	10000	8000	10100	7600	0	77	0	0	0	0	-0.446824741384642	0	1176.86022959398	0	10150	7650	4.02810183733253e-08	0.270427121962664	2863.26164262971
"212"	10000	8000	9800	7500	13	83	0	0	10	0	-0.469062690016585	0	919.238815542512	0	9850	7550	1.35218630114939e-09	0.302633718200201	2856.33721628743
"213"	10000	8000	10100	7900	16	91	0	0	0	0	-0.500245086842043	0	1151.08644332213	0	10150	7950	7.80698795202894e-10	0.303505136306564	2855.38339503826
"214"	10000	8000	10100	8000	0	89	0	0	14	0	-0.492282543274599	0	1159.74135047432	0	10150	8050	1.82611149910638e-10	0.315041723012668	2852.44251926344
"215"	10000	8000	10100	8100	10	56	0	0	0	0	-0.376328241349335	0	1176.86022959398	0	10150	8150	3.9670897239562e-11	0.326864688039379	2849.32917866901
"216"	10000	8000	10100	8200	0	86	0	0	0	0	-0.48054826784265	0	1202.08152801713	0	10150	8250	7.99080962668396e-12	0.338987543638583	2846.03633563334
"217"	10000	8000	10100	8300	0	102	0	0	0	0	-0.54607749433826	0	1234.90890352285	0	10150	8350	1.49140612322258e-12	0.351422030572147	2842.55928737701
"218"	10000	8000	9800	8100	0	99	0	0	0	0	-0.533231584107757	0	886.002257333467	0	9850	8150	2.63292958017313e-13	0.367635671410694	2838.79640715229
"219"	10000	8000	10100	8500	11	91	0	0	0	0	-0.500245086842043	0	1320.98448136229	0	10150	8550	4.11532271302648e-14	0.377277426144267	2835.02829976884
"220"	10000	8000	9700	8400	0	77	0	0	0	0	-0.446824741384642	0	930.053761886914	0	9750	8450	3.15457499941854e-16	0.415300442090974	2824.45750021346
"221"	10000	8000	9700	8500	0	78	0	0	9	0	-0.450463994471933	0	992.47166206396	0	9750	8550	4.81477882176081e-17	0.427695875994981	2820.40475546121
"222"	10000	8000	10000	7800	0	73	0	0	0	0	-0.432531809813371	0	1051.18980208143	0	10050	7850	5.85082241761372e-10	0.306980859139864	2854.7581575065
"223"	10000	8000	10500	7600	22	98	0	0	0	0	-0.529007760510172	0	1570.03184681076	0	10550	7650	3.37302287400934e-05	0.201264205221898	2876.41865151541
"224"	10000	8000	10000	8100	0	57	0	0	0	0	-0.379437998369853	0	1079.35165724615	0	10050	8150	6.8767247855057e-12	0.341261252901643	2845.68916551934
"225"	10000	8000	10100	7800	0	75	0	0	0	0	-0.439625715720008	0	1151.08644332213	0	10150	7850	3.1086367216774e-09	0.292237459724642	2858.16115227572
"226"	10000	8000	10000	8400	0	88	0	0	0	0	-0.488343292251633	0	1185.32695911297	0	10050	8450	4.20136762049248e-14	0.37812255646082	2835.04919973396
"227"	10000	8000	10000	8500	12	95	0	0	0	0	-0.51650939850618	0	1234.90890352285	0	10050	8550	6.60441747759054e-15	0.391036416088547	2831.12575376235
"228"	10000	8000	10400	7700	13	76	0	0	0	0	-0.443212024283605	0	1457.73797371133	0	10450	7750	2.0502386282703e-06	0.23113320033276	2871.03227860322
"229"	10000	8000	9600	8000	10	113	0	0	20	0	-0.595450577973921	0	667.083203206317	0	9650	8050	6.97456385757799e-14	0.379915329602478	2835.8392585483
"230"	10000	8000	9600	8100	0	81	0	0	0	0	-0.461542229319383	0	696.419413859206	0	9650	8150	1.3869493680443e-14	0.391165074760047	2832.43212381723
"231"	10000	8000	9600	8200	10	62	0	0	0	0	-0.39534738232983	0	738.24115301167	0	9650	8250	2.58632115499847e-15	0.402642116985578	2828.8666174433
"232"	10000	8000	9600	8300	10	87	0	0	0	0	-0.484431905198241	0	790.569415042095	0	9650	8350	4.51468441791976e-16	0.414355163756647	2825.13642027331
"233"	10000	8000	10400	8100	10	79	0	0	0	0	-0.454129910023736	0	1471.39389695622	0	10450	8150	1.17573578028065e-08	0.278131128099835	2860.88780469495
"234"	10000	8000	10300	7500	10	65	0	0	0	0	-0.405186450669973	0	1394.63256809814	0	10350	7550	3.37969533314304e-06	0.227046926487168	2871.97965698537
"235"	10000	8000	10300	7600	24	90	0	0	10	0	-0.496249771054143	0	1372.9530217746	0	10350	7650	1.13002156375847e-06	0.237820272360082	2869.85807003087
"236"	10000	8000	10300	7700	13	78	0	0	0	0	-0.450463994471933	0	1358.30777072061	0	10350	7750	3.54078156123124e-07	0.248804044331144	2867.59622939216
"237"	10000	8000	10300	7800	18	85	0	0	0	0	-0.476692264478192	0	1350.92560861063	0	10350	7850	1.03570152960886e-07	0.260024948529077	2865.1843451384
"238"	10000	8000	10300	7900	0	89	0	0	0	0	-0.492282543274599	0	1350.92560861063	0	10350	7950	2.81737513173778e-08	0.271508795000832	2862.61231386177
"239"	10000	8000	9500	7500	0	53	0	0	0	0	-0.367140714629347	0	651.920240520265	0	9550	7550	2.21768126358909e-11	0.339126671567727	2847.73586323716
"240"	10000	8000	9500	7600	0	85	0	0	11	0	-0.476692264478192	0	604.152298679729	0	9550	7650	6.01431108228914e-12	0.349037645655501	2845.04079918585
"241"	10000	8000	9500	7700	10	85	0	0	0	0	-0.476692264478192	0	570.087712549569	0	9550	7750	1.55485914776364e-12	0.359092382509212	2842.23296273013
"242"	10000	8000	9500	7800	0	91	0	0	0	0	-0.500245086842043	0	552.268050859363	0	9550	7850	3.79588909913363e-13	0.369358036795495	2839.2912757338
"243"	10000	8000	9500	7900	0	87	1	0	0	0	2.09799854880915	0	552.268050859363	0	9550	7950	8.59464143645649e-14	0.379955845479037	2836.17598139308
"244"	10000	8000	9500	8000	0	78	0	0	0	0	-0.450463994471933	0	570.087712549569	0	9550	8050	1.80489148717859e-14	0.390872152889868	2832.8845920909
"245"	10000	8000	10100	8400	10	89	0	0	0	0	-0.492282543274599	0	1274.7548783982	0	10150	8450	2.57661988439541e-13	0.36418098359184	2838.89221882662
"246"	10000	8000	10000	7500	0	95	0	0	0	0	-0.51650939850618	0	1106.79718105893	0	10050	7550	2.73714525232596e-08	0.274894782226856	2862.45607949497
"247"	10000	8000	9800	8300	10	73	0	0	11	0	-0.432531809813371	0	961.769203083567	0	9850	8350	8.90448218780804e-15	0.391357640765124	2831.6637779531
"248"	10000	8000	9800	8400	0	105	0	0	0	0	-0.559186948720166	0	1012.42283656583	0	9850	8450	1.47285393434808e-15	0.403629285934562	2827.83261126691
"249"	10000	8000	9800	8500	10	96	0	0	0	0	-0.520646765776062	0	1070.04672795163	0	9850	8550	2.2644376759744e-16	0.41619256818521	2823.81584611884
"250"	10000	8000	10000	7900	0	84	0	0	0	0	-0.472863778012583	0	1051.18980208143	0	10050	7950	1.42701547215586e-10	0.318139029317653	2851.89890815322
"251"	10000	8000	10500	7700	0	105	0	0	0	0	-0.559186948720166	0	1557.24115023974	0	10550	7750	1.1960581117797e-05	0.212407545538906	2874.44108920423
"252"	10000	8000	9700	7500	0	66	0	0	0	0	-0.408515867313916	0	827.647267862342	0	9750	7550	3.25171122243601e-10	0.315424586334348	2853.38801061988
"253"	10000	8000	9700	7600	0	100	0	0	0	0	-0.537484419295631	0	790.569415042095	0	9750	7650	9.02948879547881e-11	0.325544773232271	2850.77876143133
"254"	10000	8000	9700	7700	0	74	0	0	11	0	-0.436065687317302	0	764.852927038918	0	9750	7750	2.38471997913531e-11	0.335816058279737	2848.0528972312
"255"	10000	8000	9700	7800	0	85	1	0	0	0	2.11243297202559	0	751.664818918645	0	9750	7850	5.8838560994904e-12	0.346370288189463	2845.17168414384
"256"	10000	8000	9700	7900	0	88	0	0	0	0	-0.488343292251633	0	751.664818918645	0	9750	7950	1.34768425349885e-12	0.357245852031837	2842.1197064735
"257"	10000	8000	9700	8000	0	72	0	0	0	0	-0.429023953102004	0	764.852927038918	0	9750	8050	2.89167634583435e-13	0.368366621427358	2838.91282456624
"258"	10000	8000	10500	8300	0	102	0	0	0	0	-0.54607749433826	0	1614.0012391569	0	10550	8350	4.43189310778703e-09	0.285665128956786	2858.93100592611
"259"	10000	8000	10500	8400	0	100	0	0	0	0	-0.537484419295631	0	1644.68842033985	0	10550	8450	8.67821017297035e-10	0.299172723965652	2855.63843846229
"260"	10000	8000	10000	7600	0	98	0	0	0	0	-0.529007760510172	0	1079.35165724615	0	10050	7650	8.06951681451228e-09	0.285387279277426	2860.02586237838
"261"	10000	8000	10000	7700	0	109	0	0	0	0	-0.577080076085852	0	1060.66017177982	0	10050	7750	2.24281491733121e-09	0.296072016009953	2857.46360501276
"262"	10000	8000	9600	8500	11	76	0	0	0	0	-0.443212024283605	0	919.238815542512	0	9650	8550	1.11743843196594e-17	0.438553724292926	2817.15116006506
"263"	10000	8000	10400	8300	33	115	0	0	10	0	-0.60481617257913	0	1518.2226450689	0	10450	8350	5.39628980002598e-10	0.303625585896374	2854.68834313613
"264"	10000	8000	10400	8400	10	95	0	0	0	0	-0.51650939850618	0	1550.80624192708	0	10450	8450	1.0137836780944e-10	0.316929380322856	2851.2802618598
"265"	10000	8000	10000	8200	23	83	0	0	0	0	-0.469062690016585	0	1106.79718105893	0	10050	8250	1.35383244798994e-12	0.353247495410073	2842.32433890021
"266"	10000	8000	10000	8300	0	98	0	0	0	0	-0.529007760510172	0	1142.36596587959	0	10050	8350	2.47596807054855e-13	0.36553054843362	2838.77970010925
"267"	10000	8000	10400	7500	13	110	0	0	10	0	-0.581627773159363	0	1491.64338901763	0	10450	7550	1.74209986266505e-05	0.209219074778754	2875.14677073291
"268"	10000	8000	10400	7600	18	81	0	0	0	0	-0.461542229319383	0	1471.39389695622	0	10450	7650	6.17925880259374e-06	0.220066282552414	2873.16076768016
"269"	10000	8000	9600	7900	0	68	0	0	0	0	-0.415250104780771	0	651.920240520265	0	9650	7950	3.28940899868482e-13	0.368898095124343	2839.09122392763
"270"	10000	8000	10500	8200	18	70	0	0	10	0	-0.422085777655823	0	1589.02485820707	0	10550	8250	2.06375630489542e-08	0.272550140752854	2862.00904533719
"271"	10000	8000	9900	7600	0	76	0	0	0	0	-0.443212024283605	0	982.344135219425	0	9950	7650	1.70340463137706e-09	0.299521648352362	2856.85992718157
"272"	10000	8000	9700	8100	0	92	0	0	0	0	-0.504268600303811	0	790.569415042095	0	9750	8150	5.81290259474252e-14	0.379727484410663	2835.54860916473
"273"	10000	8000	10500	8500	0	91	0	0	0	0	-0.500245086842043	0	1680.77363139716	0	10550	8550	1.5514331725596e-10	0.313072685799989	2852.12874187863
"274"	10000	8000	9600	8400	0	96	0	0	10	0	-0.520646765776062	0	851.46931829632	0	9650	8450	7.36046971372686e-17	0.426319320943343	2821.23437782876
"275"	10000	8000	9900	8000	0	59	0	0	0	0	-0.385729217462623	0	961.769203083567	0	9950	8050	6.229028274281e-12	0.343250834007137	2845.4324355049
"276"	10000	8000	9900	8100	0	48	0	0	11	0	-0.352292293752053	0	982.344135219425	0	9950	8150	1.29204404469941e-12	0.354832558040048	2842.17689836794
"277"	10000	8000	9900	8200	0	60	0	0	0	0	-0.388910956311997	0	1012.42283656583	0	9950	8250	2.49720354528568e-13	0.366687409594658	2838.75027010622
"278"	10000	8000	10400	8500	24	93	0	0	0	0	-0.508320419467101	0	1589.02485820707	0	10450	8550	1.74496511704756e-11	0.330614556727871	2847.66010403233
"279"	10000	8000	9900	8500	13	70	0	0	0	0	-0.422085777655823	0	1151.08644332213	0	9950	8550	1.16671691534964e-15	0.403990328136844	2827.3886132374
"280"	10000	8000	9600	7600	10	69	0	0	0	0	-0.418655194851962	0	696.419413859206	0	9650	7650	2.26587379589636e-11	0.337578717598189	2847.86665917423
"281"	10000	8000	9600	7700	0	93	0	0	0	0	-0.508320419467101	0	667.083203206317	0	9650	7750	5.92660217819097e-12	0.347722094012394	2845.10160064683
"282"	10000	8000	9600	7800	0	91	0	0	0	0	-0.500245086842043	0	651.920240520265	0	9650	7850	1.45050387485283e-12	0.358141599000391	2842.1840383165
"283"	10000	8000	10500	8100	0	80	0	0	8	0	-0.457822613504236	0	1570.03184681076	0	10550	8150	8.75643049406491e-08	0.259828649179808	2864.87584616885
"284"	10000	8000	9900	7500	0	66	0	0	0	0	-0.408515867313916	0	1012.42283656583	0	9950	7550	5.93183230319583e-09	0.289143519029136	2859.36249463362
"285"	10000	8000	9900	7700	0	49	0	0	0	0	-0.355216216694844	0	961.769203083567	0	9950	7750	4.61948184380007e-10	0.310088310131823	2854.22781352927
"286"	10000	8000	9700	8200	0	72	0	0	0	0	-0.429023953102004	0	827.647267862342	0	9750	8250	1.09378570315903e-14	0.391330621026381	2832.02231827451
"287"	10000	8000	9700	8300	0	83	0	0	0	0	-0.469062690016585	0	874.642784226795	0	9750	8350	1.92326250961916e-15	0.403184048123502	2828.32735039776
"288"	10000	8000	9600	7500	0	68	0	0	0	0	-0.415250104780771	0	738.24115301167	0	9650	7550	8.25951607774702e-11	0.327573923209881	2850.5196345133
"289"	10000	8000	9900	8400	0	40	0	0	10	0	-0.329702826427356	0	1097.72492000501	0	9950	8450	7.51575755822577e-15	0.39125406833744	2831.36272106324
"290"	10000	8000	10500	7800	11	74	0	0	0	0	-0.436065687317302	0	1550.80624192708	0	10550	7850	3.94413295975694e-06	0.223808003188316	2872.3091312584
"291"	10000	8000	10000	8000	0	87	0	0	0	0	-0.484431905198241	0	1060.66017177982	0	10050	8050	3.24686984004666e-11	0.329561783466984	2848.87854777247
"292"	10000	8000	10500	8000	0	74	0	0	0	0	-0.436065687317302	0	1557.24115023974	0	10550	8050	3.39147358328162e-07	0.247486272137248	2867.53933725656
"293"	10000	8000	10500	7900	0	92	0	0	25	0	-0.504268600303811	0	1550.80624192708	0	10550	7950	1.20455917646218e-06	0.235491084036393	2870.01247520577
"294"	10000	8000	9900	7900	0	59	0	0	0	0	-0.385729217462623	0	951.314879522022	0	9950	7950	2.80113050900746e-11	0.331936204401759	2848.52233703179
"295"	10000	8000	9900	7800	0	46	0	0	0	0	-0.346512111952664	0	951.314879522022	0	9950	7850	1.17628851801937e-10	0.320884552016813	2851.45221686258
"296"	10000	8000	9900	8300	0	51	0	0	11	0	-0.361132425156403	0	1051.18980208143	0	9950	8350	4.49323972311126e-14	0.37882409296841	2835.14763621059
"297"	10000	9000	9800	8600	10	105	0	0	11	0	-0.559186948720166	0	1133.57840487546	0	9850	8650	3.22823425779861e-17	0.42906356655457	2819.60505392482
"298"	10000	9000	9800	8700	10	105	0	0	0	0	-0.559186948720166	0	1202.08152801713	0	9850	8750	4.25676126184695e-18	0.442261000378129	2815.19144103022
"299"	10000	9000	10400	8700	10	132	0	0	7	0	-0.689335302221083	0	1680.77363139716	0	10450	8750	3.98894154644054e-13	0.359161503019443	2839.76940141484
"300"	10000	9000	10300	8700	0	88	0	0	11	0	-0.488343292251633	0	1595.30561335438	0	10350	8750	4.60233248406898e-14	0.37522871805925	2835.24035022412
"301"	10000	9000	10300	8600	11	103	0	0	0	0	-0.550417913772818	0	1544.34452114805	0	10350	8650	3.25935886138124e-13	0.360982025644046	2839.38104163618
"302"	10000	9000	10300	9000	0	88	0	0	0	0	-0.488343292251633	0	1773.41478509682	0	10350	9050	7.83770908956623e-17	0.42040413910971	2821.4715184415
"303"	10000	9000	10300	9100	0	84	0	0	0	0	-0.472863778012583	0	1839.83694929741	0	10350	9150	7.9095293751502e-18	0.436297958643577	2816.41155070166
"304"	10000	9000	10100	8800	12	102	0	0	0	0	-0.54607749433826	0	1491.64338901763	0	10150	8850	1.03570517009289e-16	0.418717397122874	2822.19063573932
"305"	10000	9000	10300	8900	0	95	0	0	0	0	-0.51650939850618	0	1710.26313764871	0	10350	8950	7.1395347324215e-16	0.404931143325523	2826.29220463419
